,Player,DraftKings,BetOnline.ag,FanDuel,BetRivers,Bovada
0,Derrick Henry,-300,-333,-290,-560,-315
1,Ja'Marr Chase,-130,-125,-120,-134,-130
2,Chase Brown,-120,-125,-115,-132,-121
3,Zay Flowers,110,130,145,125,110
4,Lamar Jackson,150,150,160,107,150
5,Mark Andrews,205,190,210,155,205
6,Diontae Johnson,250,270,290,285,N/A
7,Rashod Bateman,230,280,290,240,230
8,Isaiah Likely,300,400,500,330,310
9,Justice Hill,300,400,470,360,300
10,Mike Gesicki,225,210,230,175,225
11,Charlie Kolar,400,450,500,350,400
12,Andrei Iosivas,280,280,270,265,280
13,Nelson Agholor,400,600,500,460,425
14,Trayveon Williams,450,500,550,650,450
15,Jermaine Burton,450,500,N/A,650,450
16,Cincinnati Bengals D/ST,550,N/A,N/A,N/A,550
17,Joe Burrow,550,550,600,510,550
18,Drew Sample,600,650,550,650,600
19,Baltimore Ravens D/ST,450,N/A,N/A,N/A,450
20,Trenton Irwin,650,600,500,600,650
21,Patrick Ricard,800,1900,1600,1200,N/A
22,Tylan Wallace,1000,1900,1500,1300,1000
23,Devontez Walker,1200,1100,N/A,1200,1200
24,Tanner Hudson,1100,1000,900,1100,1100
25,Chris Evans,1700,N/A,N/A,N/A,1700
26,Charlie Jones,1500,1400,N/A,N/A,1500
27,Tee Higgins,N/A,-125,N/A,140,N/A
28,Kendric Pryor,N/A,1100,1100,1400,N/A
29,Erick All,N/A,650,N/A,N/A,N/A
30,DeAndre Carter,N/A,1900,N/A,N/A,N/A
31,Cole Kmet,N/A,350,N/A,N/A,N/A
32,Kendrick Bourne,N/A,450,N/A,N/A,N/A
33,Rhamondre Stevenson,N/A,140,N/A,N/A,N/A
34,Hunter Henry,N/A,300,N/A,N/A,N/A
35,Marcedes Lewis,N/A,1900,N/A,N/A,N/A
36,DJ Moore,N/A,210,N/A,N/A,N/A
37,Antonio Gibson,N/A,600,N/A,N/A,N/A
38,JaMycal Hasty,N/A,1300,N/A,N/A,N/A
39,Tyler Scott,N/A,3400,N/A,N/A,N/A
40,Kayshon Boutte,N/A,350,N/A,N/A,N/A
41,DeMario Douglas,N/A,350,N/A,N/A,N/A
42,Gerald Everett,N/A,1100,N/A,N/A,N/A
43,Roschon Johnson,N/A,240,N/A,N/A,N/A
44,Austin Hooper,N/A,900,N/A,N/A,N/A
45,Jaheim Bell,N/A,3400,N/A,N/A,N/A
46,Drake Maye,N/A,290,N/A,N/A,N/A
47,D'Andre Swift,N/A,100,N/A,N/A,N/A
48,Rome Odunze,N/A,230,N/A,N/A,N/A
49,Caleb Williams,N/A,325,N/A,N/A,N/A
50,Keenan Allen,N/A,240,N/A,N/A,N/A
51,Keaton Mitchell,N/A,N/A,470,475,N/A
52,Baltimore Ravens Defense,N/A,N/A,550,N/A,N/A
53,Khalil Herbert,N/A,N/A,550,800,N/A
54,Cincinnati Bengals Defense,N/A,N/A,650,N/A,N/A
55,Kendall Milton,N/A,N/A,N/A,1200,N/A
56,Tanner McLachlan,N/A,N/A,N/A,2400,N/A
